sample_id,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4
test.enc.prompt.txt::00810,Not quite. This,0.0,content_diversity,is by far the worst thing you've done,is so cruel,is the biggest mistake you've commited,is so wrong on many levels,is one of the most selfish and worse things you've done
test.enc.prompt.txt::00811,The Prospero Project,0.0,content_diversity,isn't good at all,in my honest opinion is worthless,isn't relevant,shouldn't be considered good,is not worth at all
test.enc.prompt.txt::00812,Exactly. There'd been,1.0,content_diversity,more of those snakes in the past.,fewer hate crimes before.,a lot more money in the bank.,proof she cheated.,food to eat just a week before.
test.enc.prompt.txt::00813,That's what we,0.0,content_diversity,all thought at first,were thinking,thought about the situation,thought was the problem,we starting to think
test.enc.prompt.txt::00814,Three agents killed,0.0,content_diversity,shouldn't be not punished,should be revenged,should be avenged,requires vendetta,shouldn't go without consequences
test.enc.prompt.txt::00816,I'm playing to,1.0,content_diversity,win,get better,beat you basically,impress people,go further
test.enc.prompt.txt::00817,Please don't tell,1.0,content_diversity,him it's a suprise,on me for doing it like that,"the others, it's a secret",her that she lost all of it,them that it will soon be over.
test.enc.prompt.txt::00818,"Teddy bears, cuckoo",1.0,content_diversity,for cocoa puffs.,"clocks, and old mansions.","birds, I don't know what I mean.",is what I am.,were my favorite pets.
test.enc.prompt.txt::00819,'The owl and,1.0,content_diversity,the bee sat atop the tree,it's babies rested in the nest,it's friends flew by the light of the moon.,the eagle never flew at the same time,the opossum shared the same branch
test.enc.prompt.txt::00820,Your mission is,1.0,content_diversity,to bring your troops home safely,to confiscate money from dealers,to be the best in your class,get better at chess,not to eat so much junk food
test.enc.prompt.txt::00822,Talk to the,1.0,content_diversity,hand,man behind the counter,"boss, he's over there",person who told you that to begin with,other man if he won't listen
test.enc.prompt.txt::00823,"Ah, here we",0.0,content_diversity,can buy a house.,is where we can live,should stay forever,never leave this spot,have the best location to live.
test.enc.prompt.txt::00824,Privately owned by,1.0,content_diversity,the Gates family.,whoever wants to own it.,them and you cannot trespass.,that old family and rumored to be haunted.,the people that lost their son in the war.
test.enc.prompt.txt::00825,You're not venturing,1.0,content_diversity,into the wilderness alone.,into that house.,around this foreign country.,up the river without the rest of the people.,across the ocean without a crew.
test.enc.prompt.txt::00825,You're not venturing,0.0,content_diversity,around the forest without me.,into the woods alone without protection.,around the wilds of Alaska without the rest of the team.,"out, into the wilderness, alone.","alone, into a wild area filled with bears."
test.enc.prompt.txt::00827,I was hoping,1.0,content_diversity,you could take me out for a dinner,i wouldn't have to see him,you could borrow me some money,he has changed,i wouldn't have to do whole project by myself
test.enc.prompt.txt::00827,I was hoping,0.0,content_diversity,you could lend me money,i could borrow money from you,you can give me some money,"you can lend me money, I'll pay you back",you can give me money and I'll pay back
test.enc.prompt.txt::00828,Cocky little bastard.,0.0,content_diversity,you should be dead,i should kill you,you shouldn't be alive,you should be burried,i will strangle you
test.enc.prompt.txt::00829,I think she,1.0,content_diversity,is the perfect girl for you,might be the best student in our class,might be suicidal,is the best softball player around,is the best possible friend
test.enc.prompt.txt::00829,I think she,0.0,content_diversity,might be having suicidal thoughts,is severely depressed,is mentally unstable,is a threat to herself,is suicidal
test.enc.prompt.txt::00830,Look at that,1.0,content_diversity,pimple in the middle of your forehead,man swimming so fast,amazing natural beauty,"phone, it so ahead of the time",man without pants on
test.enc.prompt.txt::00831,I don't get,1.0,content_diversity,why you don't want to date her,it why are you such a baby,it why we need to learn music theory,how people can be so selfish,how people can vote for trump
test.enc.prompt.txt::00831,I don't get,0.0,content_diversity,why you don't want to be with her,why you don't want to get involved with her,why wouldn't you want to be in a relationship,it how can you say no to her,why you don't wanna go on a date with her
test.enc.prompt.txt::00833,I don't want,1.0,content_diversity,to go out with you,my mom to find out about drugs,to cheat on my girlfriend,to say i'm sorry,die isolated from my family
test.enc.prompt.txt::00833,I don't want,0.0,content_diversity,to be with you,go out on a date with you,to date you,have a date with you,to go anywhere with you
test.enc.prompt.txt::00834,I'm ready to,0.0,content_diversity,let it go when you apologise,forgive when you say sorry,forgive when you apologise to me,let it go once you apologise,let it go if you say sorry first
test.enc.prompt.txt::00838,Thanks for the,1.0,content_diversity,help. I appreciate it.,add on Facebook.,loan.,dinner invite.,surprise party.
test.enc.prompt.txt::00838,Thanks for the,0.0,content_diversity,assistance getting that project done.,help getting the aid I needed.,aid in setting up the trip.,support. It's really appreciated.,service. I cannot thank you enough.
test.enc.prompt.txt::00839,"So, he's playing",1.0,content_diversity,our song.,the drums loudly.,football now.,on the beach.,her like a fiddle.
test.enc.prompt.txt::00841,"Cole, we've got",1.0,content_diversity,a big problem.,lots of money on hand.,a ton of vacation time to take.,to fire him.,the crown jewels.
test.enc.prompt.txt::00842,"Cole, I'm marrying",0.0,content_diversity,you. I care about you.,no one else but you.,you tomorrow. I'm so excited.,and having the baby for you.,"you before I die. Make me happy, Cole."
test.enc.prompt.txt::00843,"That's all right,",1.0,content_diversity,I was going to throw that away anyway.,I have nowhere else to be today. Let's talk.,you can crash here for a while.,you can call me later.,you can borrow it for a while.
test.enc.prompt.txt::00844,Of course. I'm,1.0,content_diversity,certain that I can do what you ask,going to finish once I started,going to pay for all of it,always sure about these things,"not always right, but I try"
test.enc.prompt.txt::00844,Of course. I'm,0.0,content_diversity,going to buy all of it,purchasing it all,paying for it,buying it all,all in when it comes to paying.
test.enc.prompt.txt::00845,Stop fooling around...,0.0,content_diversity,and start writing an essay,and start working on a piece of paper,and start doing your essay,and start writing a report,and start your homework
test.enc.prompt.txt::00848,Wouldn't think of,0.0,content_diversity,packing up and leaving.,moving to another city all of a sudden.,leaving my family for another life.,moving away overnight.,splitting sudden on them like that.
test.enc.prompt.txt::00849,"This is it,",1.0,content_diversity,i'm done with relationships,i have to start studying more,i give up with you,i have to stop drinking,this might be the chance of a lifetime
test.enc.prompt.txt::00849,"This is it,",0.0,content_diversity,i can't be drinking anymore,i have to reduce drinking,i need to stop with alcohol,i need to reduce alcohol consumption,i have to reduce alcohol intake
test.enc.prompt.txt::00850,"Okay, I promise...",1.0,content_diversity,I will try harder,I won't do it again,to buy the bigger size,not to look at the presants,to think more about it next time.
test.enc.prompt.txt::00855,Are you sure,0.0,content_diversity,Carol didn't murder him?,she didn't feed Harold to the tigers?,Harold was killed and thrown into the septic tank?,he was robbed and shot dead?,he was killed and the body just disappeared?
test.enc.prompt.txt::00856,"Jumbo, where the",1.0,content_diversity,people go?,guns disappear to?,dog run away from?,pots and pans at?,holiday parade start at?
test.enc.prompt.txt::00856,"Jumbo, where the",0.0,content_diversity,people disappear?,men exit to?,crowds go in the building?,women and children leave to go see?,group travel to? They are missing.
test.enc.prompt.txt::00857,Screw you... Screw,0.0,content_diversity,screw all of the existence of everything i guess,you and everyone else can go away,"screw me, i did it again","you, you'r a screw up","i cant , so screw you"
test.enc.prompt.txt::00859,Sounds swell... I'm,1.0,content_diversity,heading there myself,gonna get going,not very interested..,really tired so goodbye,really hungry
test.enc.prompt.txt::00859,Sounds swell... I'm,0.0,content_diversity,on my way there,going there myself,leaving to go there right after,going up there too,leaving to go there too
test.enc.prompt.txt::00860,Give the guy,0.0,content_diversity,something to fill him up,"something to eat, he is starved","food, he looks like he hasn't eaten in ages","food, he looks so thin","something to eat, he is underweight"
test.enc.prompt.txt::00861,Looks like the,0.0,content_diversity,very end of the line.,"completion of the job, good or bad.",road has ended and we get off here.,bus is stopping. There is no further to go.,tram is pulling into the last station on the map.
test.enc.prompt.txt::00862,What can I,1.0,content_diversity,"say, I've got the best family",do to help out a little more,give you to find out about the hotel,"have, are there choices?",every do to repay you?
test.enc.prompt.txt::00862,What can I,0.0,content_diversity,do around here,help you with,do to help you out,finish to help,work on that needs to be done
test.enc.prompt.txt::00863,Not one minute,1.0,content_diversity,sooner.,later.,and she disappeared.,and the dog attacked.,and the dish was empty.
test.enc.prompt.txt::00864,You want to,1.0,content_diversity,put all the ingredients in the bowl first.,go to the park while it's warm out?,go to dinner with all of us?,make sure the edges are straight before cutting.,do all that you can to make sure it's correct.
test.enc.prompt.txt::00864,You want to,0.0,content_diversity,make sure it's right,try your best to make it right,not mess it up,do it so it's correct,make it correctly the first time.
test.enc.prompt.txt::00865,She hates me.,1.0,content_diversity,i think i did something wrong,it's because i set her house on fire,i don't think we can be together anymore,why would she hate me,i think it might be cause someone's been saying lies about me
test.enc.prompt.txt::00865,She hates me.,0.0,content_diversity,i think we'll break up,think we will have to break up,we can't be in relationship anymore,i can't be with her anymore,there's no chance our relationship can survive
test.enc.prompt.txt::00866,You're trying to,0.0,content_diversity,get the raise.,earn that big corner office.,get promoted to a manager's position.,make more pay with a higher position.,show the boss your hard work.
test.enc.prompt.txt::00867,You're all under,0.0,content_diversity,the insurance coverage,protection in time of need.,the insurance protection,the same plan,the protection of your policy
test.enc.prompt.txt::00869,I'm not really,0.0,content_diversity,interested in buying this,in the market for your product,considering buying,in a position to buy anything,seeing a need to buy this
test.enc.prompt.txt::00871,"You're late again,",1.0,content_diversity,you're fired.,I'm angry.,who were you with?,dinner is cold.,and I'm leaving you.
test.enc.prompt.txt::00871,"You're late again,",0.0,content_diversity,I'm letting you go.,and we are letting go of your services.,you are being discharged.,we are dismissing you.,pack your bags and leave the property now.
test.enc.prompt.txt::00872,How the hell,1.0,content_diversity,did he get here before me,do you lose a dog,is this possible,can you be late every single day,did he break free from solitary
test.enc.prompt.txt::00873,Oh these moments,1.0,content_diversity,are the best,make the best memories,can never be replaced,are the greatest,can never be lived down
test.enc.prompt.txt::00873,Oh these moments,0.0,content_diversity,are the ones I will remember forever,will last a life time,will stay with me,will be looked back on,are everlasting
test.enc.prompt.txt::00876,I like what,0.0,content_diversity,he says,"he is saying, sounds amazing",his plan is,"he is thinking, i believe it is a feasible plan","he thinks, seems like a good plan"
test.enc.prompt.txt::00877,In the Field,0.0,content_diversity,you can get my package,you should deliver my package,you can get my parcel,you could pick up my parcel,you can get the package for me
test.enc.prompt.txt::00880,"Jesus, it's too",1.0,content_diversity,"big, it's not going to fit.",much to do in a short time,hard to make them all straight,cold to do anything outside,long of a show to sit through
test.enc.prompt.txt::00880,"Jesus, it's too",0.0,content_diversity,long of a movie,much to listen to,long to sit for a period,long of a time to sit and listen,"much, make it shorter next time."
test.enc.prompt.txt::00881,That's not what,1.0,content_diversity,I expected from you,I applied for,what I want to do with his shirt,happens after you apply,you need to do
test.enc.prompt.txt::00882,"When dad died,",0.0,content_diversity,my mom was sad,my mom was devastated,my mother was extremely sad,my mom was upset,my mom was in tears
test.enc.prompt.txt::00884,"-- Stephen, wait",1.0,content_diversity,I forgot to tell you something,I thought you didn't like that,your not supposed to do it like that,you will loose all your tools,I can't find the papers you needed.
test.enc.prompt.txt::00884,"-- Stephen, wait",0.0,content_diversity,your doing it wrong,you didn't do it right,that's not how you do it,it's not correct,your doing it incorretly.
test.enc.prompt.txt::00885,Don't tell them,0.0,content_diversity,no problem my lips are sealed,cool i get to keep a secret,ok no telling from me,why can't i tell again?,i will definetly not tell anyone
test.enc.prompt.txt::00887,"No, he's more",0.0,content_diversity,of a meanie,meaner,very rude,not nice and rude,kinda ruder than the others
test.enc.prompt.txt::00889,Will you please,1.0,content_diversity,pass the sugar,stop harrassing me,move across the room,hand me the money,stay on the line
test.enc.prompt.txt::00889,Will you please,0.0,content_diversity,quit bothering me,end your constant attempts to upset me,desist in attacking my emotions,leave me alone,kill all the annoying things your are doing
test.enc.prompt.txt::01570,Get out. Both,1.0,content_diversity,"of you, right now!",these people are clearly shaken.,things you claim cannot possibly be true!,times I issued clear instructions to be followed.,the fire Marshall and the officer will be here shortly.
test.enc.prompt.txt::01570,Get out. Both,0.0,content_diversity,scenarios are not likely.,events you describe wouldn't happen at once.,of those occurrences have almost zero chance of taking place together.,this and that happening simultaneously are impossible!,lightning striking and the world ending are more conceivable excuses than yours.
test.enc.prompt.txt::01571,I can't believe,1.0,content_diversity,the luck he has,what a clown he is,how rude he is,how stupid some people are,your words
test.enc.prompt.txt::01572,"I don't understand,",1.0,content_diversity,how anyone can be so mean,you at all,we used to be so happy,how you could do this,what that means
test.enc.prompt.txt::01572,"I don't understand,",0.0,content_diversity,im not sure what it entails,can you tell me what it means please,what does that mean,what is the meaning,elaborate for me
test.enc.prompt.txt::01573,I can't put,1.0,content_diversity,the package on the ground,you on hold,the bedsheets on,her first,down the papers
test.enc.prompt.txt::01574,"Oh, I'm sorry.",1.0,content_diversity,I shouldn't have said that,I didn't know that,"however, you can still help",i thought that was your grandma,i will never do it again
test.enc.prompt.txt::01574,"Oh, I'm sorry.",0.0,content_diversity,I could apologise,I should have rephrased it,i should have wrapped it up different,It would be better if I kept my mouth shut,I had to be quiet
test.enc.prompt.txt::01575,What's happened to,1.0,content_diversity,the other girl,work today,the weather,everyone else,you lately
test.enc.prompt.txt::01578,I just thought,0.0,content_diversity,it would be my secret forever.,I could take it to my grave,it was long buried and gone.,the vault would keep it safe.,it was between me and my gods.
test.enc.prompt.txt::01579,Kayleigh? Do you,1.0,content_diversity,want to come with me,want to just leave,have to tell me something,think this looks good,need anything
test.enc.prompt.txt::01579,Kayleigh? Do you,0.0,content_diversity,hey so need something?,do you guys need stuff?,need somethin,hey i can get you stuff,need any thing else?
test.enc.prompt.txt::01580,I don't get,0.0,content_diversity,illnesses that everyone else gets,in an unhealthy way when something is going around,infections like the general public does,to feeling bad even when a great many around me are,under the weather regardless of how the majority is
test.enc.prompt.txt::01581,Let's just say,1.0,content_diversity,that we agree to disagree and move on.,"that is an alien, what do we do then?","the president is in on it, who else might be as well?",we buy tickets for the Titanic and start afresh.,"for arguments sake John is telling the truth, what does that prove?"
test.enc.prompt.txt::01582,That's dangerous! You,0.0,content_diversity,you gotta be more safe,got to stay safe,be more careful,try to be safe,careful next time
test.enc.prompt.txt::01583,You can't play,0.0,content_diversity,doe eyed and innocent and get away with it forever!,naive with us and think we will fall for it every time.,the clueless virgin for much longer,people because they will see through the boy scout act eventually,pious and expect to get over on others.
test.enc.prompt.txt::01584,"Thanks. Wow. Hey,",1.0,content_diversity,"not sure what I did to deserve a kiss, but I'll take it!","easy there tiger, no need to get so pissed.",I was still eating that.,who knew that aliens were among us this whole time?,watch your language in front of the kids.
test.enc.prompt.txt::01584,"Thanks. Wow. Hey,",0.0,content_diversity,I wasn't done picking at that plate.,there's a ton of nachos and guac there.,can I continue to graze while we finish our drinks?,I didn't say I was done!,"watch it, I want my leftovers!"
test.enc.prompt.txt::01585,Just don't drop,1.0,content_diversity,the food,the ball,anything alright?,the truth yet,your pants infront of everyone
test.enc.prompt.txt::01585,Just don't drop,0.0,content_diversity,be careful with our food,so the  korean food is really good,i love it when the chinese food is spicy,our day is not complete without food,food is the shit
test.enc.prompt.txt::01586,Most guys tuck,1.0,content_diversity,"their shirt in these days, its the fashion.",into their food too quickly.,their gear under the bed but you can use that cupboard as well.,like this just before they jump.,the envelope in rather than lick it and seal it.
test.enc.prompt.txt::01587,"Freeze! No ""worm-boy"".",0.0,content_diversity,you will be held accountable.,you won't get away this time.,I'll have none of your excuses.,the cards are stacked against you.,no one is going to save you now.
test.enc.prompt.txt::01588,Can... can... Can,1.0,content_diversity,he still see?,you shut up?,you make dinner?,you go away?,you tell me more?
test.enc.prompt.txt::01588,Can... can... Can,0.0,content_diversity,you explain further?,you expand on that?,you expound?,show me more?,explain more of what you're talking about?
test.enc.prompt.txt::01589,I couldn't cut,1.0,content_diversity,the well done steak.,the actor from the play.,the freshman from the basketball team.,it on my own.,in line at the grocery store.
test.enc.prompt.txt::01589,I couldn't cut,0.0,content_diversity,it without assistance.,it by myself.,it solo.,it with no help.,all alone.
test.enc.prompt.txt::01590,"Uh, we should",1.0,content_diversity,start over,try again perhaps,keep going,ask someone maybe,get it ourselves
test.enc.prompt.txt::01592,What the hell,1.0,content_diversity,happened to the earlier ending we worked on?,is going on in that city?,am I supposed to do now!,do I care if I never see him again?,"was that all about, I would like to know!"
test.enc.prompt.txt::01592,What the hell,0.0,content_diversity,choice can I make at this stage!,can I reasonably be expected to accomplish with this?,direction do I move in now?,would Jesus do?,should someone in my position do?
test.enc.prompt.txt::01595,"Just get out,",0.0,content_diversity,"get some fresh air, ok?","enjoy the smell of nature, and enjoy the weather.","take in some of that beautiful air, and relax.",some clean air will do ya a lot of good.,go off on a hike and fill your lungs with that mountain air.
test.enc.prompt.txt::01596,What did I,1.0,content_diversity,do to deserve you,bring to the cookout,say,tell you about him,think i was doing
test.enc.prompt.txt::01597,Maybe it went,1.0,content_diversity,the way of the dodo bird!,away after seeing the chaos we call life on earth!,downhill the minute he opened his mouth,to get some air,downstream with the current
test.enc.prompt.txt::01597,Maybe it went,0.0,content_diversity,extinct after being in existence for so long.,to the archives to remain a thing of the past,obsolete while we weren't paying attention,on to become useless to us,away from the marketplace.
test.enc.prompt.txt::01598,"No, I mean,",1.0,content_diversity,"if you must have your revenge, then that's the way.",I have no idea where it came from,I'm exhausted but I still want to do it!,"as long as you keep it between us, I'm game.",I want to wait and see what happens next.
test.enc.prompt.txt::01598,"No, I mean,",0.0,content_diversity,"it will work, but do it only if you will not forgo your pound of flesh!",take that action if you'd rather die than live with the injustice.,that's an extreme plan to be executed if vindication is impossible otherwise.,I would do that if I had no other way to get back at them.,seems like a rough measure best reserved as a last resort.
test.enc.prompt.txt::01599,Does he know,1.0,content_diversity,that you are cheating on him,who is behind this,count to 10 on spanish,how to fix a car,how to follow rules
test.enc.prompt.txt::01600,Nobody ever loved,1.0,content_diversity,me this much,ice cream like you,cookies this much,donkeys,this more than me
test.enc.prompt.txt::01603,But Sacha always,1.0,content_diversity,is on time,lies to everyone,trusts everyone,calls me after work,tells everyone's business
test.enc.prompt.txt::01604,I'd better be,0.0,content_diversity,studying hard,learning and trying hard,trying my best to learn,studying for the exam,studying as much as possible
test.enc.prompt.txt::01606,I see the,0.0,content_diversity,nebula lights in the sky,planets shining brightly above me,lights from other far off worlds flashing overhead,glows of far off galaxies blinking in the distant heavens,asteroidal lights flickering as they glide upon the darkness
test.enc.prompt.txt::01607,"Rick, I'll put",1.0,content_diversity,it in my car,everything on my tab,down more money,any bet on that,more time into it
test.enc.prompt.txt::01607,"Rick, I'll put",0.0,content_diversity,its in my vehicle,lets place it into the car,"my car will work, lets put it here",we can use my car,its inside of my car
test.enc.prompt.txt::01608,Shall we draw,1.0,content_diversity,anything we want,the bird,a huge house,the game intentionally,your desk
test.enc.prompt.txt::01608,Shall we draw,0.0,content_diversity,arbitrarily,whatever we want,what we wish to draw,something we like,anything we would like to draw
test.enc.prompt.txt::01613,-- It was,0.0,content_diversity,i take the blame,EVERYTHING was on me,it is my fault really,its on me,its my fauly
test.enc.prompt.txt::01615,Ten years ago?,1.0,content_diversity,I can't believe it was that long.,I had no idea it was that old.,or was it twenty,that makes me a lot older,so it is time for a new one
test.enc.prompt.txt::01615,Ten years ago?,0.0,content_diversity,seems like just yesterday,I remember it like it happened a week ago,time sure has flown,the years went by fast,it's like I blinked and time went by
test.enc.prompt.txt::01617,I didn't count,1.0,content_diversity,this one,on your help,his cousins,my parents,on my family's support
test.enc.prompt.txt::01618,Did you run,0.0,content_diversity,"out of fire, or is it the booze?","through all of your energy, or can we say it was the alcohol?",yourself ragged or are you buzzed from that drink?,"until you reached e, or does the liquor have a part to play in your mood?",dry or did that cocktail put you over your limit?
test.enc.prompt.txt::01621,Do I have,1.0,content_diversity,to repeat myself?,to tell you every thing to do?,to do my homework.,something between my teeth?,something wrong with me?
test.enc.prompt.txt::01621,Do I have,0.0,content_diversity,to explain every detail?,act like your boss?,to spell it out for you?,constantly remind you?,tell you step by step?
test.enc.prompt.txt::01622,Put them on,1.0,content_diversity,so we can go,the other foot,alright?,the table,over there
test.enc.prompt.txt::01623,"But Richard, no,",1.0,content_diversity,do not go there,you have to be up early,go ahead and do what you want,listen to me,can you please just go
test.enc.prompt.txt::01624,This time they,0.0,content_diversity,guys that was too far,you went way too far,that was too much,they definetely went to far with this,its going too far
test.enc.prompt.txt::01625,We are only,0.0,content_diversity,a small group,limited in number,the three of us,a handful of humans,a sprinkling of mortals
test.enc.prompt.txt::01627,"No, Victor, there",1.0,content_diversity,"has been a change since then, it is vastly different now.","is no way I would have said that, you must be mistaken.",is nothing for you here.,"were at least twenty people there, couldn't you see?","was nothing we could have done for him, if it helps he felt no pain."
test.enc.prompt.txt::01628,There must be,1.0,content_diversity,something wrong with how this is put together.,more places to put that,people wondering what happened to us,something more we can do to help them,a lot more of them over there.
test.enc.prompt.txt::01629,I beg your,1.0,content_diversity,forgiveness for my actions,ruler to grant me leave,dog to let go of me,God to grant me good health,sense of justice to act accordingly
test.enc.prompt.txt::01630,Don't you sometimes,1.0,content_diversity,wonder why we live where it's cold all the time?,want to run away and never look back?,think of all the things you could be doing?,look and your children and feel pure love?,want to sell everything and live in a tent on the beach?
test.enc.prompt.txt::01631,But we made,1.0,content_diversity,"a serious error of judgment, we are so screwed.",a cake and everything and they just don't show up?,the world a better place for every one of us.,"him so scared, maybe we shouldn't have been so harsh.",good time and we will be there very soon.
test.enc.prompt.txt::01632,And the honor,1.0,content_diversity,is all mine,of the soldiers is something great,is great,roll students are very smart,academy
test.enc.prompt.txt::01633,I am making,1.0,content_diversity,some cake,progress i think,lunch,breakfast,tacos for dinner
test.enc.prompt.txt::01633,I am making,0.0,content_diversity,i made a cake,BAKING A CAKE,making some yummy cake today,birthday cake is being made,i need alot of of cake
test.enc.prompt.txt::01634,This is hardly,1.0,content_diversity,the first time you've done this.,my first rodeo.,the way to get a girl interested in you.,the time for telling secrets!,your best look!
test.enc.prompt.txt::01636,For the time,1.0,content_diversity,it takes,of my life,it is whats best,being,of doubts
test.enc.prompt.txt::01637,I strongly suspect,1.0,content_diversity,they are breaking the law,he is cheating on me,there is a little chance for us to win,I have a food poisoning,I have a cancer
test.enc.prompt.txt::01637,I strongly suspect,0.0,content_diversity,he is a cheater,he is sleeping with other girls,he is screwing around,he's fooling around,he cheats on me
test.enc.prompt.txt::01638,"Captain Renault, are",1.0,content_diversity,you ok,gonna go home soon,take me home?,sign the paper,there any left
test.enc.prompt.txt::01638,"Captain Renault, are",0.0,content_diversity,we are going home soon,gonna go home ok?,leaving really soon,when are we leaving?,we have to go home in a few
test.enc.prompt.txt::01639,We are concerned,1.0,content_diversity,about your health.,that you don't recognize the levity of the situation.,you will make a mistake.,you won't wake up from surgery.,about how you will take the news.
test.enc.prompt.txt::01640,You see what,0.0,content_diversity,the cat brought in from the yard.,the feline retrieved from outdoors.,the animal has in its mouth.,the cat dragged in.,the tabby fetched.
test.enc.prompt.txt::01641,It is my,0.0,content_diversity,judgement based on what I've heard.,"feeling, despite not having any real hard evidence.","gut telling me this, so take it at that!",position but it's really based on what I think.,"two cents, for what it's worth!"
test.enc.prompt.txt::01644,Serves me right,0.0,content_diversity,to make a mistake,that I errored on this,to be so incorrect,that I answered it falsely,to inaccurately judge the situation
test.enc.prompt.txt::01645,Why do you,1.0,content_diversity,think that is?,do that?,love me?,eat like that,lie to me
test.enc.prompt.txt::01646,How can you,1.0,content_diversity,be that way,be so nice to me after that,lie to my face,do these things,be so mean
test.enc.prompt.txt::01646,How can you,0.0,content_diversity,how are you so mean,how can anyone be that mean,"so mean, you are","how is it , you're not nice",you are just plain mean
test.enc.prompt.txt::01647,And I'm taking,1.0,content_diversity,classes.,the day off.,her with me.,my sweet time.,my clothes off.
test.enc.prompt.txt::01647,And I'm taking,0.0,content_diversity,as long as I need to.,however long it takes.,all the time I need.,it slow and easy.,unknown amount of time.
test.enc.prompt.txt::01648,I thought I,1.0,content_diversity,"could be the best, but i was wrong","saw bigfoot, but it was a bear","could trust you, but it turns out I was wrong","believed in you, but you lied","could change your mind about things, but it didn't work."
test.enc.prompt.txt::01648,I thought I,0.0,content_diversity,could persuade you,could make you think like me,could pull you to this side of things,persuade you to think like me,would make you change your mind
test.enc.prompt.txt::01650,Call off your,0.0,content_diversity,"action, its doing more harm than good.","strike, it's costing lives.","demonstration, you are hurting people.","picket line, people need to get in to save people.","strike, you ar ekilling people in here."
test.enc.prompt.txt::01651,If you don't,0.0,content_diversity,i need you to call me back,i need you to call as soon as possible,i need to hear from you soon,email me back please,return my call when you can
test.enc.prompt.txt::01653,And that ten,0.0,content_diversity,it is a lot,there is way too many of them,so much left,its definetly alot,theres so many
test.enc.prompt.txt::01654,Will I see,0.0,content_diversity,the MVP tonight,best player out tonight,the MVP on the pitch,the best player on the stadium,the MVP playing today
test.enc.prompt.txt::01655,"Rick, I'm sick",1.0,content_diversity,to my stomach.,of fighting with you.,and tired of all this.,to death with all your complaining.,of this god forsaken place.
test.enc.prompt.txt::01656,"Come on, we're",0.0,content_diversity,"only kidding, happy up a bit!","only having a joke, stop being so grumpy.","only messing with you, get a sense of humour.","just trying to make you smile, stop being sad.","really only messing about, cheer up!"
test.enc.prompt.txt::01657,Are my eyes,1.0,content_diversity,red from smoking weed?,blue,looking good,saying something,hazelnut colour
test.enc.prompt.txt::01657,Are my eyes,0.0,content_diversity,on point,looking fine,good looking,nice,fine looking
test.enc.prompt.txt::01658,May I? Too,0.0,content_diversity,its way too heavy,i think its heavy,its very large and big to carry,too much weight to handle for you,it is very big to handle
test.enc.prompt.txt::01659,"But why? Oh,",1.0,content_diversity,because you knew,me oh my,i thought you knew,im not sure,why else
test.enc.prompt.txt::01660,But think of,1.0,content_diversity,all the good memories,what he would say,our kids Karen,my best friends,something you would like
test.enc.prompt.txt::01660,But think of,0.0,content_diversity,all the positive memories,all the good things,all happy memories,all the positive moments,all happiness we shared
test.enc.prompt.txt::01661,"Well, Rick, after",0.0,content_diversity,"people have had some time to forget, you  could return.","it all dies down, just come home.","a bit of time has passed, I'm sure you will find your way back.","the story gets old, you can reenter the community.","it really gets to be old news, come back in like it never happened."
test.enc.prompt.txt::01663,He'll double what,1.0,content_diversity,exactly?,-ever you want,your pay,"the timing, if you call",the pleasure
test.enc.prompt.txt::01663,He'll double what,0.0,content_diversity,hows the work pay,what does your weekly pay look like now,your new payment is good,how do you like the pay?,hows your payments now?
test.enc.prompt.txt::01664,"No. Not me,",1.0,content_diversity,i never just leave without saying goodbye,it was you,that was definetly your dad,i am going out later,so stop saying it was me
test.enc.prompt.txt::01665,"Well, stop it.",1.0,content_diversity,I'm tired of you,I have to concentrate,I need to change the tires,I need a break,Stop teasing your brother
test.enc.prompt.txt::01666,This sort of,0.0,content_diversity,activity is not okay.,way of acting is beyond wrong.,way of being is completely off base.,conduct is wholly beyond the pale.,etiquette is totally wrong.
test.enc.prompt.txt::01668,You fucking bleeding,1.0,content_diversity,are you kidding me,everywhere,"troll, you're ridiculous",like you wont die,clean up
test.enc.prompt.txt::01669,"Look, just slip",1.0,content_diversity,this into her milk and she will never bother us again.,into bed and sleep on it.,into the is shop until the rain stops.,"off the end and let yourself go, thats all there is to it.",this note under the door and then leg it.
test.enc.prompt.txt::00570,What's wrong with,0.0,content_diversity,her. She's always in bed.,Mary. All I hear is snoring coming from her room.,"her. Every time I look, she's sleeping.","Mary. Every hour, she goes back to bed.","sleeping all the time, she asked me."
test.enc.prompt.txt::00571,Listen to me!,1.0,content_diversity,you can't behave like that,you need to study more,she likes you,you should be the one to take responsibility,never do that again
test.enc.prompt.txt::00572,The supernatural! The,1.0,content_diversity,Strange and uneasy.,Uncanny and silent.,Unknown and unforgotten.,Amazing and terrifying.,Electrifying and innovative.
test.enc.prompt.txt::00573,I understand all,1.0,content_diversity,things needs to change over time.,commands.,that was taught to me.,french language questions.,that was said during the speech.
test.enc.prompt.txt::00573,I understand all,0.0,content_diversity,things that were spokend,concepts.,ideas that were told during class.,knowledge that was passed on to us.,topics that the teacher told us.
test.enc.prompt.txt::00574,Because this must,1.0,content_diversity,be true love,be done as soon as possible,be done very carefully,have been a mistake,"be our turning point, better things are coming"
